New Records,fmt/827,Serif DrawPlus Drawing 3: Full entry added.
New Records,fmt/828,"MAT-file format 7.3: Full entry added. Submitted by ETH-Bibliothek, ETH Zurich."
New Records,fmt/829,3MF 3D Manufacturing Format: Full entry added.
New Records,fmt/830,QSplat Model: Full entry added.
New Records,fmt/831,Polygon File Format: Full entry added.
New Records,fmt/832,Open Inventor File Format 1.x: Full entry added.
New Records,fmt/833,Open Inventor File Format 2.x: Full entry added.
New Records,fmt/834,Quattro Pro Spreadsheet for Windows 1/5: Full entry added. Submitted by Church of Jesus Christ of Latter-day Saints.
New Records,fmt/835,Quattro Pro Spreadsheet for Windows 6: Full entry added. Submitted by Church of Jesus Christ of Latter-day Saints.
New Records,fmt/836,Quattro Pro Spreadsheet 7-8: Full entry added. Submitted by Church of Jesus Christ of Latter-day Saints.
New Records,fmt/837,Quattro Pro Spreadsheet 9 onwards: Full entry added. Submitted by Church of Jesus Christ of Latter-day Saints.
New Records,fmt/838,Outlook Express Message Database: Full entry added. Submitted by National Library New Zealand.
New Records,fmt/839,Outlook Express Folder Database: Full entry added. Submitted by National Library New Zealand.
New Records,fmt/840,ADX Audio Format: Full entry added. Submitted by Artefactual Systems Inc.
New Records,fmt/841,Interleaved ADX Audio Format (AIX): Full entry added. Submitted by Artefactual Systems Inc.
New Records,fmt/842,AccessData Custom Content Image: Full entry added. Submitted by Artefactual Systems Inc.
New Records,fmt/843,AccessData Custom Content Image (Encrypted): Full entry added. Submitted by Artefactual Systems Inc.
New Records,fmt/844,Advanced Forensic Format: Full entry added. Submitted by Artefactual Systems Inc.
New Records,fmt/845,ClarisWorks Drawing 2-3: Full entry added following samples provided by National Library of Australia.
New Records,fmt/846,ClarisWorks Word Processor 2-3: Full entry added following samples provided by National Library of Australia.
New Records,fmt/847,ClarisWorks Spreadsheet 2-3: Full entry added following samples provided by National Library of Australia.
New Records,fmt/848,ClarisWorks Database 2-3: Full entry added following samples provided by National Library of Australia.
New Records,fmt/849,ClarisWorks Painting 2-3: Full entry added following samples provided by National Library of Australia.
New Records,fmt/850,NuFile Exchange Archival Library: Full entry added.
New Records,fmt/851,Genealogical Data Communication (GEDCOM) Format: Full entry added. Submitted by Church of Jesus Christ of Latter-day Saints.
New Records,fmt/852,Serif DrawPlus Drawing 4: Full entry added.
New Records,fmt/853,Serif DrawPlus Drawing 5: Full entry added.
New Records,fmt/854,Personal Ancestral File (PAF) 3: Full entry added. Submitted by Church of Jesus Christ of Latter-day Saints.
New Records,fmt/855,Personal Ancestral File (PAF) 4: Full entry added. Submitted by Church of Jesus Christ of Latter-day Saints.
New Records,fmt/856,Personal Ancestral File (PAF) 5: Full entry added. Submitted by Church of Jesus Christ of Latter-day Saints.
New Records,fmt/857,Navisworks Document Generic: Full entry added. Submitted by ABB.
New Records,fmt/858,Navisworks Document 2010: Full entry added. Submitted by ABB.
New Records,fmt/859,Navisworks Document 2011: Full entry added. Submitted by ABB.
New Records,fmt/860,Navisworks Document 2012: Full entry added. Submitted by ABB.
New Records,fmt/861,Maya Binary File Format 32 Bit: Full entry added. Submitted by the Canadian Centre for Architecture.
New Records,fmt/862,Maya Binary File Format 64 Bit: Full entry added. Submitted by the Canadian Centre for Architecture.
New Records,fmt/863,Maya ASCII File Format: Full entry added. Submitted by the Canadian Centre for Architecture.
New Records,fmt/864,3DM 5: Full entry added. Submitted by the Canadian Centre for Architecture.
New Records,fmt/865,STL (Standard Tessellation Language) Binary: Full entry added. Submitted by the Canadian Centre for Architecture.
