New Records,fmt/533,Adobe FrameMaker 2.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/534,Adobe FrameMaker 3.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/535,Adobe FrameMaker 4.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/536,Adobe FrameMaker 5.5: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/537,Adobe FrameMaker 6.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/538,Adobe FrameMaker 7.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/539,Adobe FrameMaker 9.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/540,Cinema 4D 5.x: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/541,Digital Moving Picture Exchange Bitmap 2: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/542,GEM Metafile Format 1.01: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/543,GEM Metafile Format 3.10: Outline Entry Added.
New Records,fmt/544,Macromedia FreeHand 7: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/545,Macromedia FreeHand 8: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/546,Macromedia FreeHand 9: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/547,Macromedia FreeHand 10: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/548,Adobe InDesign Document CS2: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/549,Adobe InDesign Document CS3: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/550,Adobe InDesign Document CS4: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/551,Adobe InDesign Document CS5: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/552,Adobe InDesign Document CS6: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/553,Microsoft Excel Chart 2.x: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/554,Microsoft Excel Chart 3.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/555,Microsoft Excel Macro 2.x: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/556,Microsoft Excel Macro 3.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/557,Adobe Illustrator 8.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/558,Adobe Illustrator 9.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/559,Adobe Illustrator 10.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/560,Adobe Illustrator 11.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/561,Adobe Illustrator 12.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/562,Adobe Illustrator 13.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/563,Adobe Illustrator 14.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/564,Adobe Illustrator 15.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/565,Adobe Illustrator 16.0: Outline Entry Submitted by Georgia Technology Research Institute.
New Records,fmt/566,WebP Lossy: Outline Entry Added.
New Records,fmt/567,WebP Lossless: Outline Entry Added.
New Records,fmt/568,WebP Extended: Outline Entry Added.
New Records,fmt/569,Matroska Video: Outline Entry Submitted by Axiell CALM Ltd.
New Records,fmt/570,Extensible Metadata Platform: Outline Entry Added.
New Records,fmt/571,Domino XML Document Export: Outline Entry Submitted by Nokia.
New Records,fmt/572,Domino XML Database Export: Outline Entry Submitted by Nokia.
Updated Records,fmt/1,Broadcast WAVE 0: Corrected priority information.
Updated Records,fmt/2,Broadcast WAVE 1: Corrected priority information.
Updated Records,fmt/55,Microsoft Excel Worksheet 2.x: Changed version from 2.1. Improved signature submitted by Georgia Technology Research Institute.
Updated Records,fmt/56,Microsoft Excel Worksheet 3.0: Improved signature submitted by Georgia Technology Research Institute.
Updated Records,fmt/57,"Microsoft Excel Worksheet 4.0: Improved signature, submitted by Georgia Technology Research Institute."
