New Records,fmt/1794,JPEG 2000 Codestream: Full entry added. Submitted by Preservica.
New Records,fmt/1795,Asymetrix Toolbook File 6-11.5: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1796,Wireless Markup Language (WML) Document: Full entry added. Submitted by Stadtarchiv Hof.
New Records,fmt/1797,SHA512 File: Extension-only entry added. Submitted by Stadtarchiv Hof.
New Records,fmt/1798,CHAT Transcription Format: Full entry added. Submitted by Preservica.
New Records,fmt/1799,FLExText Interlinear XML Format: Full entry added. Submitted by Preservica.
New Records,fmt/1800,Multimedia Viewer Book: Full entry added. Submitted by Preservica.
New Records,fmt/1801,Praat TextGrid: Full entry added. Submitted by Preservica.
New Records,fmt/1802,Transcriber AG TAG Format: Full entry added. Submitted by Preservica.
New Records,fmt/1803,Transcriber TRS Format: Full entry added. Submitted by Preservica.
New Records,fmt/1804,B Source Code File: Extension-only entry added. Submitted by Stadtarchiv Hof.
New Records,fmt/1805,Microsoft Access Database File 1.0: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1806,Microsoft Access Database File 1.1: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1807,Microsoft Access Encrypted Database File 1.0: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1808,Microsoft Access Encrypted Database File 1.1: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1809,Microsoft Access Encrypted Database File 2.0: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1810,Raw PIMA SWIR Reflectance Spectral File: Full entry added. Submitted by The National Library of Australia.
New Records,fmt/1811,Vips Image: Full entry added. Submitted by Preservica.
New Records,fmt/1812,Audio Data Transport Stream: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1813,xdomea 3.0.0: Full entry added. Submitted by Landesarchiv Nordrhein-Westfalen.
New Records,fmt/1814,Adobe Color Book for Windows: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1815,Adobe Color Swatch: Extension-only entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1816,Adobe Swatch Exchange: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1817,Direct Stream Digital Stream File: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1818,Direct Stream Digital Interchange File Format: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1819,MacCaption File 1: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1820,MacCaption File 2: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1821,MacCaption Project: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1822,Audacity Audio Block File: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1823,Audacity Project File Early: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1824,Audacity Project File 1.x: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1825,Audacity Project File 2.x: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1826,Audacity Project File 3.x: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1827,DOCX Strict OOXML Document: Full entry added. Submitted by Danish National Archives and Preservica.
New Records,fmt/1828,XLSX Strict OOXML Spreadsheet: Full entry added. Submitted by Danish National Archives and Preservica.
New Records,fmt/1829,PPTX Strict OOXML Presentation: Full entry added. Submitted by Danish National Archives and Preservica.
New Records,fmt/1830,3D Studio (DOS) 2D/3D Loft Object File: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1831,3D Studio (DOS) Project File: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1832,ArcSoft PhotoStudio File: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1833,ArcSoft Album and SlideShow Files for PhotoStudio and PhotoImpression: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1834,GoDot 4Bit Graphics Format: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1835,Archiver Format: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1836,Brio Query File: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1837,WordPerfect Presentations: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1838,Leica Project File: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1839,Microsoft Publisher Packaged Document: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1840,WACZ: Full entry added. Submitted by The National Archives and Records Administration and Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1841,Digital Negative Format (DNG) 1.5: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1842,Digital Negative Format (DNG) 1.6: Full entry added. Submitted by The Church of Jesus Christ of Latter-Day Saints.
New Records,fmt/1843,Human Machine Interfaces HMI File: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1844,GNU Image Manipulation Program Palette File: Full entry added. Submitted by The National Archives and Records Administration.
New Records,sfw/3,Windows NT 10.0: Windows NT 10 software information added. Submitted by Earldridge Jazzed Pineda .
Updated Records,fmt/118,Windows Bitmap 4.0: Last pair of zeros removed from signature. Submitted by GoldFynch eDiscovery.
Updated Records,fmt/119,Windows Bitmap 5.0: Last pair of zeros removed from signature. Submitted by GoldFynch eDiscovery.
Updated Records,fmt/470,"Asymetrix Toolbook File 1-5: Expanded the signature, updated description and notes. Submitted by The Church of Jesus Christ of Latter-Day Saints."
Updated Records,fmt/645,"Exchangeable Image File Format (Compressed): Version corrected from 2.2.1 to 2.21. Submitted by Digital Preservation Department, The National Archives (UK)."
Updated Records,fmt/899,"Windows Portable Executable 32 bit: Added Portable Executable Format document, notes field updated. Submitted by Earldridge Jazzed Pineda ."
Updated Records,fmt/900,"Windows Portable Executable 64 bit: Added Portable Executable Format document, notes field updated. Submitted by Earldridge Jazzed Pineda ."
Updated Records,fmt/1215,"ERDAS Hierarchical File Architecture Format/Reduced Resolution Dataset: Name of sig and internal sig changed to Reduced Resolution Dataset, to refect the fact that this file is not just ERDAS. Submitted by The National Library of Australia."
Updated Records,fmt/1218,SubRip Subtitle File: Added internal signature. Submitted by Preservica.
Updated Records,fmt/1288,IESNA LM-63 Photometric Data File: Signature modified to give an either or after initial byte sequence. Submitted by The Church of Jesus Christ of Latter-Day Saints.
Updated Records,fmt/1314,"GL Transmission Format (Text) 1.x: Signature changed to allow files with minor or revision version numbers to be correctly identified, file format version and signature name changed to reflect this. Submitted by Preservica."
Updated Records,fmt/1315,"GL Transmission Format (Text) 2.x: Signature changed to allow files with minor or revision version numbers to be correctly identified, file format version and signature name changed to reflect this. Submitted by Preservica."
Updated Records,fmt/1374,xdomea 1.0: Changed xdomea from uppercase to lowercase. Submitted by Landesarchiv Nordrhein-Westfalen.
Updated Records,fmt/1375,xdomea 2.0.0: Changed xdomea from uppercase to lowercase. Submitted by Landesarchiv Nordrhein-Westfalen.
Updated Records,fmt/1376,xdomea 2.0.1: Changed xdomea from uppercase to lowercase. Submitted by Landesarchiv Nordrhein-Westfalen.
Updated Records,fmt/1377,xdomea 2.1.0: Changed xdomea from uppercase to lowercase. Submitted by Landesarchiv Nordrhein-Westfalen.
Updated Records,fmt/1378,xdomea 2.2.0: Changed xdomea from uppercase to lowercase. Submitted by Landesarchiv Nordrhein-Westfalen.
Updated Records,fmt/1379,xdomea 2.3.0: Changed xdomea from uppercase to lowercase. Submitted by Landesarchiv Nordrhein-Westfalen.
Updated Records,fmt/1380,xdomea 2.4.0: Changed xdomea from uppercase to lowercase. Submitted by Landesarchiv Nordrhein-Westfalen.
Updated Records,fmt/1454,"Web Video Text Tracks (WebVTT) Format: Added links to documentation, expanded sig and des. Submitted by Digital Preservation Department, The National Archives (UK)."
Updated Records,fmt/1693,Asymetrix Compel File 1: Removed priority with fmt/470 and added extension .art. Submitted by The Church of Jesus Christ of Latter-Day Saints.
Updated Records,fmt/1694,Asymetrix Compel File 2: Removed priority with fmt/470 and added extension .art. Submitted by The Church of Jesus Christ of Latter-Day Saints.
Updated Records,x-fmt/44,"WordPerfect for MS-DOS/Windows Document 6.x: Changed version from 6.0 to 6.x as the signature was previously for v6.1 to chatch all variations of version 6. Updated signature and signature note. Added extensions w61 and w62. Submitted by Brigham Young University and Digital Preservation Department, The National Archives (UK)."
Updated Records,x-fmt/66,"Microsoft Access Database File 2.0: Updated file format name, signature and description, added extension .mda. Submitted by The Church of Jesus Christ of Latter-Day Saints."
Updated Records,x-fmt/102,"3D Studio (DOS) 2D Shape File: Expanded name from '3D Studio Shapes' to '3D Studio (DOS) 2D Shape File', added internal sig, description and note. Submitted by The Church of Jesus Christ of Latter-Day Saints."
Updated Records,x-fmt/120,Microsoft Works for Windows 4.0: Deprecation of the format in favour of fmt/233. Submitted by Preservica.
Updated Records,x-fmt/146,Scitex Continuous Tone Bitmap: New extension .sct added. Submitted by The Church of Jesus Christ of Latter-Day Saints and Preservica.
Updated Records,x-fmt/216,"Microsoft Powerpoint Packaged Presentation: Added vendor, source, description, developer, support, internal signature and prioroity over x-fmt/414. Submitted by The Church of Jesus Christ of Latter-Day Saints."
Updated Records,x-fmt/238,"Microsoft Access Database File 95: Updated description and name, added extensions .mda, .mdt and .mde, added notes, identifiers and developer. Submitted by Digital Preservation Department, The National Archives (UK)."
Updated Records,x-fmt/239,"Microsoft Access Database File 97: Updated description and name, added extensions .mda, .mdt and .mde, added notes, identifiers and developer. Submitted by Digital Preservation Department, The National Archives (UK)."
Updated Records,x-fmt/240,"Microsoft Access Database File 2000: Updated description and name, added extension .mde, added notes, identifiers and developer. Submitted by Digital Preservation Department, The National Archives (UK)."
Updated Records,x-fmt/241,"Microsoft Access Database File 2002: Updated description and name, added extension .mde, added notes, identifiers and developer. Submitted by Digital Preservation Department, The National Archives (UK)."
Updated Records,x-fmt/394,"WordPerfect for MS-DOS/Windows Document 5.1: Added priority over fmt/1280 NCH Dictation Audio File. Submitted by Digital Preservation Department, The National Archives (UK)."
Updated Records,x-fmt/411,"Windows Portable Executable: Added Portable Executable Format document, notes field updated. Submitted by Earldridge Jazzed Pineda ."
New Signatures,fmt/1794,JPEG 2000 Codestream: Signature researched and samples provided by Preservica.
New Signatures,fmt/1795,Asymetrix Toolbook File 6-11.5: Signature researched and samples provided by The Church of Jesus Christ of Latter-Day Saints.
New Signatures,fmt/1796,Wireless Markup Language (WML) Document: Signature researched and samples provided by Stadtarchiv Hof.
New Signatures,fmt/1798,CHAT Transcription Format: Signature researched and samples provided by Preservica.
New Signatures,fmt/1799,FLExText Interlinear XML Format: Signature researched and samples provided by Preservica.
New Signatures,fmt/1800,Multimedia Viewer Book: Signature researched and samples provided by Preservica.
New Signatures,fmt/1801,Praat TextGrid: Signature researched and samples provided by Preservica.
New Signatures,fmt/1802,Transcriber AG TAG Format: Signature researched and samples provided by Preservica.
New Signatures,fmt/1803,Transcriber TRS Format: Signature researched and samples provided by Preservica.
New Signatures,fmt/1805,Microsoft Access Database File 1.0: Signature researched and samples provided by The Church of Jesus Christ of Latter-Day Saints.
New Signatures,fmt/1806,Microsoft Access Database File 1.1: Signature researched and samples provided by The Church of Jesus Christ of Latter-Day Saints.
New Signatures,fmt/1807,Microsoft Access Encrypted Database File 1.0: Signature researched and samples provided by The Church of Jesus Christ of Latter-Day Saints.
New Signatures,fmt/1808,Microsoft Access Encrypted Database File 1.1: Signature researched and samples provided by The Church of Jesus Christ of Latter-Day Saints.
New Signatures,fmt/1809,Microsoft Access Encrypted Database File 2.0: Signature researched and samples provided by The Church of Jesus Christ of Latter-Day Saints.
New Signatures,fmt/1810,Raw PIMA SWIR Reflectance Spectral File: Signature researched and samples provided by The National Library of Australia.
New Signatures,fmt/1811,Vips Image: Signature researched and samples provided by Preservica.
New Signatures,fmt/1812,Audio Data Transport Stream: Signature researched and samples provided by The Church of Jesus Christ of Latter-Day Saints.
New Signatures,fmt/1813,xdomea 3.0.0: Signature researched and samples provided by Landesarchiv Nordrhein-Westfalen.
New Signatures,fmt/1814,Adobe Color Book for Windows: Signature researched and samples provided by The Church of Jesus Christ of Latter-Day Saints.
