New Records,fmt/1447,XLD4 (Bitmap Image): Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1448,XLD4 (Graphic Data Document): Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1449,Aldus FreeHand Drawing (1): Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1450,Aldus FreeHand Drawing (2): Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1451,PDF Portfolio: Full entry added. Submitted by Preservica.
New Records,fmt/1452,Lotus 1-2-3 Worksheet (97): Full entry added. Submitted by Aarhus Stadsarkiv.
New Records,fmt/1453,Lotus 1-2-3 Worksheet (9.8 Millenium): Full entry added. Submitted by Aarhus Stadsarkiv.
New Records,fmt/1454,Web Video Text Tracks (WebVTT) Format: Full entry added. Submitted by LIBNOVA.
New Records,fmt/1455,Primavera P6 Project Management XER File: Full entry added. The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1456,Autocad dmp file: Full entry added. Submitted by The Canadian Centre for Architecture.
New Records,fmt/1457,OrgPlus File: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1458,Arts and Letters Graphics File: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1459,Stuffit Archive File (1.5): Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1460,Stuffit Archive File (1.6-4.5): Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1461,Autorun Maestro Menu File: Full entry added. Submitted by the National Library of Australia.
New Records,fmt/1462,Comic Book Archive: Extension-only entry added.
New Records,fmt/1463,"Ableton Live Set: Full entry added. Submitted by Programme Vitam, France."
New Records,fmt/1464,Maestro Music File: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1465,OrCAD Layout File: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1466,InstallShield Executable: Full entry added.
New Records,fmt/1467,STOS Memory Bank: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1468,multiArtist File: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1469,MAKIchan Graphics File: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1470,MIG Graphics File: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1471,Multi Palette Picture File: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1472,Multi Palette Picture File: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1473,Archimedes Tracker Module: Full entry added. Submitted by The National Archives and Records Administration.
New Records,fmt/1474,TEI P4 XML- Single Text File: Full entry added. Submitted by Victoria University of Wellington.
New Records,fmt/1475,TEI P4 XML- Corpus File: Full entry added. Submitted by Victoria University of Wellington.
New Records,fmt/1476,TEI P5 XML- Single Text File: Full entry added. Submitted by Victoria University of Wellington.
New Records,fmt/1477,TEI P5 XML- Corpus File: Full entry added. Submitted by Victoria University of Wellington.
New Records,fmt/1478,Unisig: Full entry added. Submitted by Lassi Kortela.
New Records,fmt/1479,XIFF (Xerox Image File Format) 2: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1480,XIFF (Xerox Image File Format) 3: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1481,Micrografx In-A-Vision Drawing: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1482,Access Report Snapshot: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1483,Mar Archive: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1484,JPEG XL Codestream: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1485,JPEG XL: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1486,Novell Address Book: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1487,Timeline Maker Document: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1488,Phantom CINE Video File: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1489,Phantom CINE Compressed Video File: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1490,HyperCard Stack: Full entry added. Submitted separately by Library of Congress and National Library of New Zealand.
New Records,fmt/1491,Harvard Graphics Presentation 1-3: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1492,Harvard Graphics Presentation 4: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1493,NTI Jewelcase Maker: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1494,QuarkXPress Project 2020: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1495,QuarkXPress Project 2021: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1496,ZoomBrowser Ex Thumbnail Cache: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1497,XV Thumbnail: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1498,Cool Edit/Adobe Audition Session File Binary: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1499,Adobe Audition Session File XML: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1500,Adobe Acrobat Forms Data Format 1.x: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1501,XML Forms Data Format: Full entry added based on resources supplied by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1502,Agisoft Project Archive: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1503,Agisoft Project File: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1504,Agisoft Tiled Model: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1505,Agisoft Point Cloud: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1506,EinScan RGE 3D Range File: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1507,Exchangeable Image File Format (Compressed)2.3.x: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1508,Microsoft Visio Drawing 2: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1509,Microsoft Visio Drawing 3: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1510,Microsoft Visio Drawing 4: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1511,Microsoft Publisher 1: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1512,Microsoft Publisher 2003: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1513,Microsoft Publisher 2007: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1514,Microsoft Publisher 2010: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1515,Microsoft Publisher 2013: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1516,Microsoft Publisher 2016-2019: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1517,Serif PhotoPlus 5-X2: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1518,Serif PhotoPlus 5-X3: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1519,Serif DrawPlus Drawing 6: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1520,Serif DrawPlus Drawing 7: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1521,Serif DrawPlus Drawing 8: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1522,Serif DrawPlus Drawing X2: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1523,Serif DrawPlus Drawing X3: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1524,Serif DrawPlus Drawing X4: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1525,Serif DrawPlus Drawing X5: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1526,Serif DrawPlus Drawing X6: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1527,Serif DrawPlus Drawing X8: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1528,Serif DrawPlus Drawing Generic: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1529,Serif PagePlus Publication X3: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1530,Serif PagePlus Publication X4: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1531,Serif PagePlus Publication X5: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1532,Serif PagePlus Publication X6: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1533,Serif PagePlus Publication X7: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1534,Serif PagePlus Publication X8: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1535,Serif PagePlus Publication X9: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1536,Serif PagePlus Publication SE: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
New Records,fmt/1537,Serif PagePlus Publication 1-3: Full entry added. Submitted by The Church of Jesus Christ of Latter-day Saints.
Updated Records,fmt/14,Acrobat PDF 1.0 - Portable Document Format: Given priority over MPEG 1/2 Audio Layer 3 fmt/134 due to rare clash condition.
Updated Records,fmt/15,Acrobat PDF 1.1 - Portable Document Format: Given priority over MPEG 1/2 Audio Layer 3 fmt/134 due to rare clash condition.
Updated Records,fmt/16,Acrobat PDF 1.2 - Portable Document Format: Given priority over MPEG 1/2 Audio Layer 3 fmt/134 due to rare clash condition.
Updated Records,fmt/17,Acrobat PDF 1.3 - Portable Document Format: Given priority over MPEG 1/2 Audio Layer 3 fmt/134 due to rare clash condition.
Updated Records,fmt/18,Acrobat PDF 1.4 - Portable Document Format: Given priority over MPEG 1/2 Audio Layer 3 fmt/134 due to rare clash condition.
Updated Records,fmt/19,Acrobat PDF 1.5 - Portable Document Format: Given priority over MPEG 1/2 Audio Layer 3 fmt/134 due to rare clash condition.
Updated Records,fmt/20,Acrobat PDF 1.6 - Portable Document Format: Given priority over MPEG 1/2 Audio Layer 3 fmt/134 due to rare clash condition.
Updated Records,fmt/76,Drawing Interchange File Format (ASCII) R13: Corrected signature from v97 release. Error identified by Richard Lehane.
Updated Records,fmt/181,"YAML: External signature added, .yml. Submitted by Technische Informationsbibliothek (TIB)."
Updated Records,fmt/197,"InstallShield Compiled Rules Files: File format description, note and file format type updated. Submitted by The Church of Jesus Christ of Latter-day Saints."
Updated Records,fmt/276,Acrobat PDF 1.7 - Portable Document Format: Given priority over MPEG 1/2 Audio Layer 3 fmt/134 due to rare clash condition.
Updated Records,fmt/279,FLAC: Signature updated with an either or (80|00). Signature developed and samples provided by Landesarchiv Nordrhein-Westfalen.
Updated Records,fmt/340,Lotus WordPro Document (97/Millennium): Description updated.
Updated Records,fmt/400,Macromedia FreeHand MX (11): File format description updated. Submitted by The Church of Jesus Christ of Latter-day Saints.
Updated Records,fmt/544,Macromedia FreeHand (7): File format description updated. Submitted by The Church of Jesus Christ of Latter-day Saints.
Updated Records,fmt/545,Macromedia FreeHand (8): File format description updated. Submitted by The Church of Jesus Christ of Latter-day Saints.
Updated Records,fmt/546,Macromedia FreeHand (9): File format description updated. Submitted by The Church of Jesus Christ of Latter-day Saints.
Updated Records,fmt/547,Macromedia FreeHand (10): File format description updated. Submitted by The Church of Jesus Christ of Latter-day Saints.
Updated Records,fmt/569,"Matroska: Given priority over MPEG 1/2 Audio Layer 3 fmt/134 due to rare clash condition. Submitted by Nationaal Archief, the National Archives of the Netherlands."
